"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"366849313105657856","","","","","2013-08-12 09:11:06 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New post: The IEC R summer project: Day 1 http://t.co/ADbPl8T6ku","http://paddytherabbit.com/the-iec-r-summer-project-day-1/"
"366697762194071553","","","","","2013-08-11 23:08:54 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New post: R, analytics and the search for laws of complexity behind patterns we see in education http://t.co/pKctT6vd2F","http://paddytherabbit.com/educational-analytics-and-the-search-for-laws-of-complexity-behind-patterns-we-see-in-education/"
"366497939989860352","","18265032","","","2013-08-11 09:54:52 +0000","web","@newstargames  big thanks to Simon and Mark at NSG http://t.co/dvoW5A4o4M","http://paddytherabbit.com/thinking-about-indie-developers-and-a-big-thanks-to-newstargames/"
"366355543071264770","","18265032","","","2013-08-11 00:29:02 +0000","web","@newstargames in the words of kids ""cheers big ears""
http://t.co/dvoW5A4o4M","http://paddytherabbit.com/thinking-about-indie-developers-and-a-big-thanks-to-newstargames/"
"362875132877873152","362862427995504640","18265032","","","2013-08-01 09:59:08 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@newstargames It says I cannot message you because you do not follow me?"
"362863201878147072","362862427995504640","18265032","","","2013-08-01 09:11:43 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@newstargames little girl says gives the players piggy backs. Won't repeat what boy said."
"362852276664147968","","18265032","","","2013-08-01 08:28:18 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@newstargames I asked kids to design a new game. They came up with NSS Giant Crab attack. Will this be implemented? http://t.co/s0sJuY51As","http://goo.gl/GFkcYa"
"362595472491286530","","","362516610977771522","26726721","2013-07-31 15:27:52 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @GaymersCider: Retweet this by midnight tonight for chance to win 1 of 2 pairs #LeedsFestival tkts. 18+ UK only. http://t.co/xuwXo5usQu …","http://bit.ly/gaymersterms"
"359976869191364608","","","359976283645542402","26726721","2013-07-24 10:02:28 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @GaymersCider: Retweet this by midnight tonight for chance to win 1 of 2 pairs #ReadingFestival tkts. 18+ UK only. http://t.co/xuwXo5usQ…"
"358149213965660163","","","","","2013-07-19 09:00:01 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New post: Troubles with R and finding help http://t.co/Y5znJIrXIL","http://paddytherabbit.com/troubles-with-r-and-finding-help/"
"355680459486793730","","","","","2013-07-12 13:30:04 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New post: Installing Guest Additions on Cloudera Virtualbox VM http://t.co/zjZBcmaKMX","http://paddytherabbit.com/installing-guest-additions-on-cloudera-virtualbox-vm/"
"354549093760122881","","","","","2013-07-09 10:34:25 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Wish I hadn't tried to import Google 2 grams book data into mysql..."
"354154251687182337","","","","","2013-07-08 08:25:28 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New post: R Blog of the Month: Prochronisms http://t.co/qJzaj9gWxe #r #datamining","http://paddytherabbit.com/r-blog-of-the-month-prochronisms/"
"352811271504142337","","","","","2013-07-04 15:28:56 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New post: Comparing word usage in text documents using R: Some basics http://t.co/4xETAOiCDM","http://paddytherabbit.com/comparing-word-usage-in-text-documents-using-r-some-basics/"
"352089385715515394","","","","","2013-07-02 15:40:25 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New post: Murder Miners iOS http://t.co/qPFn6Pupvb","http://paddytherabbit.com/murder-miners-ios/"
"351669905940168704","351665520027762688","1443287838","","","2013-07-01 11:53:33 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@thisismrchips Legend has it there will be 120 new catchphrases. I'm excited for that"
"350654262046498816","","","","","2013-06-28 16:37:45 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New post: 5 useful resources when getting into R http://t.co/A4t8lbXUGr","http://paddytherabbit.com/5-resources-to-know-when-getting-into-r/"
"349828426087137280","","","","","2013-06-26 09:56:10 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New post: The process of implementing IMS LTI Compliant Tools in to your LMS http://t.co/copM4kPzmZ","http://paddytherabbit.com/the-process-of-implementing-ims-lti-compliant-tools-in-to-your-lms/"
"349166767911874560","","","342577501219979265","9155202","2013-06-24 14:06:59 +0000","web","RT @gconole: New blog post: EFQUEL MOOC project http://t.co/gNyrs4jnVy","http://e4innovation.com/?p=743"
"349165005985435649","","","","","2013-06-24 13:59:59 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New post: MOOCs, where is the quality control? http://t.co/GyGyIsu57u","http://paddytherabbit.com/moocs-where-is-the-quality-control/"
"348045218282614784","","737894706","","","2013-06-21 11:50:21 +0000","web","@CourseTalk Do you have an API you can point me in the direction of?"
"347699265159692288","347698012258189312","18265032","","","2013-06-20 12:55:39 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@newstargames cool! I've added the end game news to the review"
"347690119484022784","","","","","2013-06-20 12:19:18 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Star Soccer Android: Short Review. I really enjoyed @newstargames android game. So many good android games atm! http://t.co/m05O9A0pxy","http://paddytherabbit.com/new-star-soccer-android-short-review/"
"346592752110297088","","","","","2013-06-17 11:38:46 +0000","web","I really enjoyed and reviewed @Catchphrase for Android by @cubeinteractive http://t.co/aCmyn1lxMD got to love mr chips @thisismrchips","http://paddytherabbit.com/catchphrase-comes-to-android/"
"345177614509559808","","","","","2013-06-13 13:55:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","I discovered Telenovela! How to explore new things with DBpedia, R, Gephi http://t.co/uSGBHdvaMq  #dbpedia #linkeddata #Telenovela @OpenLink","http://paddytherabbit.com/exploring-telenovela-with-dbpedia-r-and-gephi/"
"344472905188507650","","","344367704880345089","534255106","2013-06-11 15:15:15 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @UKODI: Report: 'Open Data on the Web' by @w3c @UKODI 
@OKFN is now availaible http://t.co/iJ2EAB0wMd via @poulpita #opendata","http://www.w3.org/2013/04/odw/report"
"344040415512633344","","","","","2013-06-10 10:36:41 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","My latest upload : Exploring linked data in r on @slideshare http://t.co/f3UmIrekbH","http://www.slideshare.net/DavidSherlock/exploring-linked-data-in-r"
"342623534637535232","","","","","2013-06-06 12:46:30 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Post Edited: Doing more in R and less in Google Refine http://t.co/Q5o7hA9jMA","http://paddytherabbit.com/doing-more-in-r/"
